source,train_images,valid_images,test_images,total_images,train_objects,valid_objects,test_objects,total_objects,classes_present,imbalance_ratio_total,median_box_area_ratio,median_boxes_per_image,objects_Aluminium foil,objects_Battery,objects_Aluminium blister pack,objects_Carded blister pack,objects_Other plastic bottle,objects_Clear plastic bottle,objects_Glass bottle,objects_Plastic bottle cap,objects_Metal bottle cap,objects_Broken glass,objects_Food Can,objects_Aerosol,objects_Drink can,objects_Toilet tube,objects_Other carton,objects_Egg carton,objects_Drink carton,objects_Corrugated carton,objects_Meal carton,objects_Pizza box,objects_Paper cup,objects_Disposable plastic cup,objects_Foam cup,objects_Glass cup,objects_Other plastic cup,objects_Food waste,objects_Glass jar,objects_Plastic lid,objects_Metal lid,objects_Other plastic,objects_Magazine paper,objects_Tissues,objects_Wrapping paper,objects_Normal paper,objects_Paper bag,objects_Plastified paper bag,objects_Plastic film,objects_Six pack rings,objects_Garbage bag,objects_Other plastic wrapper,objects_Single-use carrier bag,objects_Polypropylene bag,objects_Crisp packet,objects_Spread tub,objects_Tupperware,objects_Disposable food container,objects_Foam food container,objects_Other plastic container,objects_Plastic glooves,objects_Plastic utensils,objects_Pop tab,objects_Rope & strings,objects_Scrap metal,objects_Shoe,objects_Squeezable tube,objects_Plastic straw,objects_Paper straw,objects_Styrofoam piece,objects_Unlabeled litter,objects_Cigarette
batch_12,81,11,8,100,376,60,69,505,37,81.0,0.003016,2.0,1,0,2,1,2,20,2,24,1,0,0,0,13,0,5,0,2,2,2,0,8,18,1,0,0,0,0,9,0,45,0,2,2,9,2,0,81,0,1,74,10,0,6,0,0,2,3,1,0,3,0,2,1,0,0,19,0,5,57,67
batch_8,79,9,12,100,372,26,35,433,39,81.0,0.00145,2.0,2,0,0,0,5,31,22,16,16,81,1,0,33,0,10,2,2,1,0,0,4,7,0,0,1,0,0,4,0,9,0,1,0,10,1,0,9,1,7,10,4,1,1,0,0,3,0,1,1,0,11,1,1,0,1,2,0,2,47,71
batch_6,74,11,11,96,263,106,33,402,33,72.0,0.001478,2.0,29,0,0,0,2,67,6,22,0,0,1,3,22,0,2,0,4,9,1,1,4,5,0,0,0,0,0,4,0,11,0,0,0,2,4,0,13,0,0,20,4,0,6,0,2,3,4,0,0,5,10,1,1,0,0,7,0,0,72,55
batch_10,74,14,12,100,294,26,57,377,39,86.0,0.001324,2.0,3,0,1,0,1,17,13,5,4,4,0,0,5,0,5,2,2,5,1,0,0,5,0,3,0,0,0,1,3,13,1,8,0,5,0,0,62,0,2,11,5,1,1,0,0,1,0,2,0,0,1,4,3,1,1,4,0,2,86,83
batch_7,81,13,13,107,279,41,38,358,39,37.0,0.003919,2.0,3,0,0,0,2,32,5,16,4,1,2,0,6,0,9,1,15,1,1,1,14,10,2,0,0,0,0,5,0,37,1,4,0,7,1,0,29,0,6,15,11,0,2,2,0,2,1,0,0,6,4,1,0,0,0,15,0,14,33,37
batch_15,75,7,3,85,275,38,4,317,32,47.0,0.002766,2.0,0,0,0,0,2,15,6,11,6,23,0,0,11,0,2,0,0,0,1,0,6,8,4,0,0,0,0,7,0,25,0,5,4,5,5,0,19,0,2,20,1,0,1,0,0,2,1,0,0,9,11,0,1,0,0,19,0,6,47,32
batch_9,72,11,17,100,221,31,59,311,30,59.0,0.002815,2.0,4,0,0,0,3,18,11,12,7,0,0,0,4,0,6,0,5,3,1,0,0,4,0,0,0,0,0,4,0,12,0,9,1,5,0,0,52,0,1,20,4,0,0,1,0,2,0,0,0,0,3,3,3,0,0,6,0,7,41,59
batch_1,84,8,9,101,267,20,22,309,48,32.0,0.023708,2.0,6,1,1,0,12,14,8,21,5,2,27,6,32,5,11,5,4,4,2,0,4,1,2,3,0,5,1,5,2,1,0,3,0,7,3,0,12,1,5,8,2,0,4,3,0,5,0,0,0,1,21,1,0,2,3,3,1,3,4,27
batch_5,92,11,4,107,245,31,14,290,37,45.0,0.006654,2.0,4,0,0,0,1,12,7,7,3,0,1,0,21,0,4,0,1,4,5,0,10,15,1,0,0,0,0,11,0,16,0,0,0,6,5,0,21,1,1,9,2,0,4,1,0,3,1,0,2,0,7,2,1,0,1,15,0,11,29,45
batch_2,74,7,11,92,187,22,79,288,33,95.0,0.002046,2.0,2,0,0,0,2,10,11,7,7,0,0,0,27,0,8,0,0,2,5,0,4,7,0,0,0,1,0,8,0,3,0,1,1,6,1,0,13,2,2,14,1,0,11,0,0,2,3,0,0,0,3,0,0,2,0,8,1,0,18,95
batch_13,75,13,12,100,214,35,25,274,35,43.0,0.021619,1.0,1,1,0,0,4,11,2,11,15,0,0,0,24,0,9,0,5,1,1,0,1,9,2,0,0,0,0,8,0,15,0,1,1,2,1,0,30,0,0,19,3,0,0,0,1,2,0,0,0,5,9,2,1,0,0,43,1,6,17,10
batch_11,82,9,9,100,195,25,15,235,34,37.0,0.019319,2.0,1,0,0,0,5,7,1,11,0,0,0,0,2,0,3,0,3,29,4,1,5,0,0,0,0,0,0,1,0,13,1,1,1,1,0,0,37,0,3,12,9,1,0,1,0,0,0,1,1,0,1,2,6,1,0,4,0,34,18,14
batch_14,80,7,13,100,147,11,22,180,30,27.0,0.01595,1.0,1,0,0,0,6,8,6,16,5,27,1,0,9,0,7,0,0,0,1,0,2,4,1,0,0,0,0,3,0,10,0,1,1,3,2,0,15,0,0,13,0,0,0,0,0,0,0,0,0,1,6,2,1,0,0,3,0,6,13,6
batch_4,72,10,7,89,134,16,14,164,28,43.0,0.007087,1.0,2,0,0,0,1,1,0,12,2,0,0,0,1,0,1,0,0,1,0,0,0,6,0,0,1,1,0,1,0,43,2,1,1,3,0,0,26,0,0,3,1,0,0,0,0,2,0,0,0,0,1,7,0,0,1,5,0,9,1,28
