feature,mean,std
mean_intensity,152.83223,21.06539
std_intensity,43.945488,12.595844
p10_intensity,93.988831,28.3204
p50_intensity,155.11911,29.786945
p90_intensity,207.334991,21.254705
grad_mean,55.202225,23.473675
grad_std,84.123962,32.096828
edge_density,0.079792,0.043677
fft_bin_1,0.828114,0.089014
fft_bin_2,0.088812,0.042023
fft_bin_3,0.033814,0.021398
fft_bin_4,0.022739,0.015936
fft_bin_5,0.015456,0.011193
fft_bin_6,0.009353,0.007314
fft_bin_7,0.001396,0.001691
fft_bin_8,0.000313,0.000493
high_freq_energy,0.026519,0.019862
hsv_h_hist_1,0.012182,0.024517
hsv_h_hist_2,0.242603,0.10552
hsv_h_hist_3,0.01248,0.024901
hsv_h_hist_4,0.003015,0.00921
hsv_h_hist_5,0.001498,0.005859
hsv_h_hist_6,0.000848,0.003807
hsv_h_hist_7,0.001799,0.008439
hsv_h_hist_8,0.000592,0.003145
hsv_h_hist_9,0.003965,0.012273
hsv_h_hist_10,0.02725,0.059018
hsv_h_hist_11,0.017644,0.043846
hsv_h_hist_12,0.002941,0.01043
hsv_h_hist_13,0.000937,0.004132
hsv_h_hist_14,0.001199,0.007717
hsv_h_hist_15,0.001168,0.008651
hsv_h_hist_16,0.003213,0.018995
hsv_s_hist_1,0.080043,0.098996
hsv_s_hist_2,0.038348,0.062195
hsv_s_hist_3,0.095388,0.097995
hsv_s_hist_4,0.071004,0.06938
hsv_s_hist_5,0.033758,0.054972
hsv_s_hist_6,0.009082,0.021204
hsv_s_hist_7,0.003221,0.009228
hsv_s_hist_8,0.002489,0.012934
hsv_v_hist_1,0.001826,0.006022
hsv_v_hist_2,0.007723,0.015448
hsv_v_hist_3,0.015807,0.019492
hsv_v_hist_4,0.033425,0.028813
hsv_v_hist_5,0.058178,0.035286
hsv_v_hist_6,0.077753,0.044972
hsv_v_hist_7,0.086237,0.049558
hsv_v_hist_8,0.052385,0.042046
b_mean,127.932045,30.402311
g_mean,148.857605,22.519478
r_mean,170.080994,20.328598
b_std,46.787643,16.974596
g_std,44.642296,13.845993
r_std,43.850525,13.180574
h_mean,34.434242,27.874403
s_mean,78.256439,31.278875
v_mean,173.596634,19.979019
h_std,21.027388,18.290987
s_std,32.612331,19.256384
v_std,43.039104,11.889673
hog_1,0.153414,0.102753
hog_2,0.112041,0.087467
hog_3,0.110202,0.089389
hog_4,0.08684,0.080161
hog_5,0.148632,0.103442
hog_6,0.088218,0.08741
hog_7,0.092447,0.080995
hog_8,0.093657,0.082529
hog_9,0.145343,0.09619
hog_10,0.176914,0.101359
hog_11,0.133142,0.0919
hog_12,0.133253,0.092783
hog_13,0.108222,0.095944
hog_14,0.16265,0.111413
hog_15,0.099952,0.096719
hog_16,0.108946,0.093871
hog_17,0.106883,0.090975
hog_18,0.164789,0.102455
hog_19,0.165543,0.103302
hog_20,0.126134,0.092154
hog_21,0.126267,0.093486
hog_22,0.107165,0.08934
hog_23,0.157013,0.108058
hog_24,0.102238,0.094547
hog_25,0.112091,0.090208
hog_26,0.108331,0.090766
hog_27,0.160874,0.103306
hog_28,0.190745,0.107954
hog_29,0.155392,0.107669
hog_30,0.154342,0.110457
hog_31,0.134871,0.103424
hog_32,0.173556,0.113626
hog_33,0.116685,0.09902
hog_34,0.128987,0.096296
hog_35,0.121656,0.089277
hog_36,0.183074,0.105301
hog_37,0.162738,0.108431
hog_38,0.10787,0.084149
hog_39,0.096172,0.085779
hog_40,0.079035,0.075613
hog_41,0.13085,0.104491
hog_42,0.085818,0.08277
hog_43,0.097083,0.088632
hog_44,0.108508,0.09048
hog_45,0.161635,0.107087
hog_46,0.178056,0.105096
hog_47,0.117717,0.089157
hog_48,0.108035,0.090221
hog_49,0.09632,0.086116
hog_50,0.147918,0.112038
hog_51,0.099564,0.091353
hog_52,0.110933,0.092985
hog_53,0.125264,0.096908
hog_54,0.181909,0.104775
hog_55,0.185468,0.112075
hog_56,0.129479,0.093251
hog_57,0.11781,0.092763
hog_58,0.097164,0.081812
hog_59,0.138622,0.104996
hog_60,0.0997,0.084757
hog_61,0.110075,0.087095
hog_62,0.124318,0.094627
hog_63,0.183032,0.108058
hog_64,0.20018,0.110078
hog_65,0.142646,0.098469
hog_66,0.131414,0.102726
hog_67,0.121241,0.101431
hog_68,0.156121,0.113426
hog_69,0.113463,0.09383
hog_70,0.12891,0.094031
hog_71,0.145437,0.096394
hog_72,0.203709,0.106901
hog_73,0.164841,0.106175
hog_74,0.104419,0.084112
hog_75,0.093674,0.07885
hog_76,0.088056,0.081946
hog_77,0.142226,0.104555
hog_78,0.096918,0.092826
hog_79,0.10402,0.087593
hog_80,0.113741,0.089711
hog_81,0.16901,0.102527
hog_82,0.172916,0.108556
hog_83,0.114346,0.089623
hog_84,0.103109,0.086032
hog_85,0.09583,0.084388
hog_86,0.147991,0.102246
hog_87,0.101011,0.088565
hog_88,0.113473,0.090977
hog_89,0.119693,0.091592
hog_90,0.175906,0.105063
hog_91,0.183487,0.112265
hog_92,0.125715,0.091316
hog_93,0.11167,0.083647
hog_94,0.102946,0.086247
hog_95,0.148349,0.108207
hog_96,0.116519,0.099722
hog_97,0.129434,0.098945
hog_98,0.136775,0.096535
hog_99,0.18745,0.110909
hog_100,0.189435,0.109054
hog_101,0.131147,0.096692
hog_102,0.119564,0.092744
hog_103,0.110443,0.089054
hog_104,0.152368,0.102201
hog_105,0.119429,0.095914
hog_106,0.135325,0.095885
hog_107,0.149083,0.097428
hog_108,0.194531,0.106354
hog_109,0.144093,0.098262
hog_110,0.102636,0.084254
hog_111,0.105856,0.08738
hog_112,0.089921,0.086931
hog_113,0.154928,0.113073
hog_114,0.095416,0.092439
hog_115,0.109024,0.092055
hog_116,0.11194,0.085262
hog_117,0.146307,0.098102
hog_118,0.148694,0.097358
hog_119,0.106977,0.089682
hog_120,0.112543,0.093206
hog_121,0.092242,0.087595
hog_122,0.161077,0.112014
hog_123,0.099221,0.08763
hog_124,0.114344,0.090338
hog_125,0.114403,0.088042
hog_126,0.153916,0.098304
hog_127,0.173512,0.10796
hog_128,0.126997,0.095619
hog_129,0.119712,0.093606
hog_130,0.106556,0.093382
hog_131,0.162021,0.118408
hog_132,0.121616,0.10446
hog_133,0.137047,0.107496
hog_134,0.141329,0.103927
hog_135,0.178316,0.107456
hog_136,0.181296,0.108982
hog_137,0.127641,0.098026
hog_138,0.122431,0.093888
hog_139,0.105601,0.095108
hog_140,0.16195,0.112963
hog_141,0.119558,0.095731
hog_142,0.137174,0.095161
hog_143,0.142592,0.099733
hog_144,0.189408,0.109816
hog_145,0.14532,0.102197
hog_146,0.114184,0.088679
hog_147,0.107524,0.088406
hog_148,0.101096,0.085211
hog_149,0.141543,0.111676
hog_150,0.093339,0.08789
hog_151,0.097563,0.085069
hog_152,0.100241,0.086016
hog_153,0.13884,0.099527
hog_154,0.166843,0.103261
hog_155,0.137826,0.091163
hog_156,0.133571,0.100573
hog_157,0.125333,0.100152
hog_158,0.158052,0.120635
hog_159,0.112389,0.098086
hog_160,0.113791,0.094822
hog_161,0.121565,0.091527
hog_162,0.159112,0.102602
hog_163,0.153579,0.105322
hog_164,0.125717,0.094036
hog_165,0.123608,0.096861
hog_166,0.121578,0.09495
hog_167,0.155452,0.112372
hog_168,0.104786,0.090673
hog_169,0.105387,0.087787
hog_170,0.106743,0.087179
hog_171,0.145644,0.101827
hog_172,0.170144,0.105691
hog_173,0.150344,0.100687
hog_174,0.145169,0.104957
hog_175,0.145747,0.108174
hog_176,0.176995,0.121321
hog_177,0.126689,0.098128
hog_178,0.127492,0.097662
hog_179,0.133654,0.094835
hog_180,0.16583,0.100896
hog_181,0.151723,0.100345
hog_182,0.118248,0.087741
hog_183,0.104902,0.088072
hog_184,0.106326,0.092854
hog_185,0.132351,0.105194
hog_186,0.096725,0.085208
hog_187,0.106029,0.084925
hog_188,0.117317,0.084851
hog_189,0.150829,0.100034
hog_190,0.16477,0.102624
hog_191,0.133239,0.088416
hog_192,0.118868,0.090066
hog_193,0.122731,0.096161
hog_194,0.150045,0.111135
hog_195,0.116455,0.093991
hog_196,0.115029,0.086635
hog_197,0.130357,0.092068
hog_198,0.168913,0.101633
hog_199,0.161125,0.103645
hog_200,0.12903,0.091556
hog_201,0.116184,0.090765
hog_202,0.120375,0.093182
hog_203,0.152438,0.107034
hog_204,0.115752,0.09338
hog_205,0.123726,0.091469
hog_206,0.128941,0.090698
hog_207,0.160904,0.101216
hog_208,0.173886,0.105656
hog_209,0.142533,0.096682
hog_210,0.131069,0.096174
hog_211,0.134448,0.09826
hog_212,0.165586,0.110753
hog_213,0.13239,0.09715
hog_214,0.129879,0.091274
hog_215,0.137406,0.093282
hog_216,0.173793,0.105574
hog_217,0.149075,0.099018
hog_218,0.121739,0.088285
hog_219,0.107535,0.083616
hog_220,0.106348,0.084322
hog_221,0.140526,0.105507
hog_222,0.117778,0.094195
hog_223,0.116447,0.088334
hog_224,0.125308,0.089931
hog_225,0.148612,0.095701
hog_226,0.155137,0.100151
hog_227,0.129822,0.092165
hog_228,0.121012,0.091001
hog_229,0.118942,0.090008
hog_230,0.152306,0.103278
hog_231,0.123286,0.092093
hog_232,0.125713,0.089563
hog_233,0.132441,0.092586
hog_234,0.156679,0.098785
hog_235,0.162484,0.104036
hog_236,0.132867,0.090324
hog_237,0.119268,0.089694
hog_238,0.122296,0.09181
hog_239,0.152584,0.106105
hog_240,0.125959,0.094173
hog_241,0.124587,0.088519
hog_242,0.13032,0.091024
hog_243,0.15637,0.10125
hog_244,0.166499,0.104903
hog_245,0.137697,0.092004
hog_246,0.131797,0.093586
hog_247,0.130119,0.093202
hog_248,0.164213,0.100559
hog_249,0.139651,0.097047
hog_250,0.138086,0.092574
hog_251,0.14215,0.095082
hog_252,0.162361,0.103039
hog_253,0.138662,0.102465
hog_254,0.10632,0.087035
hog_255,0.105196,0.088203
hog_256,0.105092,0.090696
hog_257,0.149047,0.121445
hog_258,0.11602,0.10115
hog_259,0.118864,0.091052
hog_260,0.117758,0.091564
hog_261,0.142774,0.100679
hog_262,0.151731,0.106041
hog_263,0.11076,0.091506
hog_264,0.108013,0.089907
hog_265,0.101945,0.091791
hog_266,0.149779,0.112908
hog_267,0.118773,0.096836
hog_268,0.120825,0.092251
hog_269,0.120079,0.089306
hog_270,0.154396,0.101419
hog_271,0.151376,0.105871
hog_272,0.119936,0.091328
hog_273,0.119838,0.092741
hog_274,0.122943,0.094499
hog_275,0.167611,0.121383
hog_276,0.134894,0.107989
hog_277,0.134704,0.101476
hog_278,0.132734,0.099994
hog_279,0.156229,0.106863
hog_280,0.1632,0.106386
hog_281,0.119913,0.092971
hog_282,0.120672,0.092346
hog_283,0.118713,0.097068
hog_284,0.166346,0.111644
hog_285,0.13582,0.098921
hog_286,0.138302,0.095977
hog_287,0.140503,0.098917
hog_288,0.170216,0.106931
hog_289,0.145339,0.099272
hog_290,0.116644,0.091778
hog_291,0.118711,0.091976
hog_292,0.118005,0.092357
hog_293,0.146883,0.107785
hog_294,0.092599,0.086533
hog_295,0.10232,0.090575
hog_296,0.10846,0.094525
hog_297,0.137232,0.100135
hog_298,0.158474,0.103982
hog_299,0.132875,0.096174
hog_300,0.133413,0.09479
hog_301,0.136465,0.102135
hog_302,0.157815,0.116733
hog_303,0.109444,0.094475
hog_304,0.115613,0.093674
hog_305,0.124887,0.096303
hog_306,0.151804,0.104619
hog_307,0.148832,0.10216
hog_308,0.126429,0.092989
hog_309,0.133652,0.097669
hog_310,0.132447,0.098386
hog_311,0.156182,0.109698
hog_312,0.104163,0.088083
hog_313,0.110002,0.087528
hog_314,0.114841,0.091542
hog_315,0.142826,0.101102
hog_316,0.160599,0.103096
hog_317,0.138321,0.097401
hog_318,0.143155,0.099091
hog_319,0.144526,0.107394
hog_320,0.165679,0.116017
hog_321,0.124787,0.099883
hog_322,0.127567,0.096394
hog_323,0.134187,0.099524
hog_324,0.158907,0.103303
hog_325,0.138593,0.105743
hog_326,0.105726,0.088016
hog_327,0.100219,0.087107
hog_328,0.107017,0.089872
hog_329,0.143284,0.111744
hog_330,0.111741,0.094184
hog_331,0.111025,0.097735
hog_332,0.118847,0.097462
hog_333,0.142957,0.106265
hog_334,0.152716,0.10787
hog_335,0.120289,0.094602
hog_336,0.111666,0.091631
hog_337,0.119594,0.098578
hog_338,0.159198,0.121313
hog_339,0.134846,0.10672
hog_340,0.126955,0.101273
hog_341,0.134587,0.101468
hog_342,0.1588,0.109006
hog_343,0.141695,0.104813
hog_344,0.110248,0.089493
hog_345,0.107609,0.087498
hog_346,0.118534,0.094848
hog_347,0.159843,0.112968
hog_348,0.11954,0.093008
hog_349,0.114195,0.089833
hog_350,0.12186,0.096271
hog_351,0.144657,0.104126
hog_352,0.153925,0.106494
hog_353,0.12406,0.092139
hog_354,0.119624,0.09484
hog_355,0.128653,0.101121
hog_356,0.170032,0.117833
hog_357,0.146283,0.106049
hog_358,0.138475,0.100718
hog_359,0.142216,0.102276
hog_360,0.161294,0.109324
hog_361,0.150384,0.108669
hog_362,0.122858,0.095674
hog_363,0.108232,0.091743
hog_364,0.105218,0.092058
hog_365,0.134512,0.106487
hog_366,0.113005,0.094032
hog_367,0.110186,0.086082
hog_368,0.118346,0.087675
hog_369,0.151417,0.103961
hog_370,0.161803,0.108404
hog_371,0.134876,0.098107
hog_372,0.120235,0.095078
hog_373,0.118029,0.093459
hog_374,0.146302,0.105808
hog_375,0.126693,0.098419
hog_376,0.124297,0.090346
hog_377,0.127124,0.090463
hog_378,0.161891,0.106053
hog_379,0.157976,0.110427
hog_380,0.132564,0.097229
hog_381,0.110739,0.088413
hog_382,0.111886,0.092888
hog_383,0.146937,0.110483
hog_384,0.119798,0.096618
hog_385,0.118215,0.091762
hog_386,0.124315,0.092472
hog_387,0.15369,0.102911
hog_388,0.167248,0.107002
hog_389,0.142527,0.096102
hog_390,0.123858,0.089569
hog_391,0.122998,0.096956
hog_392,0.155511,0.10982
hog_393,0.133585,0.105137
hog_394,0.13275,0.0968
hog_395,0.134169,0.094349
hog_396,0.16557,0.101124
hog_397,0.130574,0.103062
hog_398,0.10679,0.088997
hog_399,0.114933,0.100186
hog_400,0.116175,0.097372
hog_401,0.15513,0.114467
hog_402,0.123274,0.102053
hog_403,0.11508,0.090506
hog_404,0.116378,0.090192
hog_405,0.136285,0.101887
hog_406,0.147888,0.106735
hog_407,0.113563,0.094832
hog_408,0.117076,0.096617
hog_409,0.119229,0.096679
hog_410,0.159267,0.108878
hog_411,0.124531,0.098754
hog_412,0.121589,0.089975
hog_413,0.120545,0.091107
hog_414,0.149079,0.105856
hog_415,0.14839,0.103927
hog_416,0.123514,0.096429
hog_417,0.128859,0.104349
hog_418,0.124913,0.09959
hog_419,0.15579,0.115318
hog_420,0.12403,0.101885
hog_421,0.118369,0.091348
hog_422,0.126407,0.094184
hog_423,0.147547,0.103648
hog_424,0.163844,0.10643
hog_425,0.127756,0.099946
hog_426,0.125158,0.100459
hog_427,0.123085,0.097498
hog_428,0.162685,0.111956
hog_429,0.128477,0.100954
hog_430,0.129008,0.093931
hog_431,0.132179,0.099592
hog_432,0.164058,0.108398
hog_433,0.159113,0.104424
hog_434,0.129588,0.100068
hog_435,0.117361,0.092835
hog_436,0.105273,0.09166
hog_437,0.131642,0.103954
hog_438,0.092719,0.086995
hog_439,0.100299,0.093088
hog_440,0.100076,0.08717
hog_441,0.141611,0.102801
hog_442,0.180261,0.112551
hog_443,0.144059,0.099722
hog_444,0.133458,0.097601
hog_445,0.119737,0.10052
hog_446,0.14403,0.11287
hog_447,0.110426,0.101781
hog_448,0.11737,0.105339
hog_449,0.123386,0.099063
hog_450,0.165691,0.113144
hog_451,0.163481,0.107708
hog_452,0.133237,0.101526
hog_453,0.125603,0.098902
hog_454,0.109175,0.097912
hog_455,0.146503,0.105205
hog_456,0.09346,0.091694
hog_457,0.097655,0.091549
hog_458,0.100196,0.08752
hog_459,0.150708,0.10401
hog_460,0.178388,0.107932
hog_461,0.149995,0.099848
hog_462,0.135536,0.098855
hog_463,0.121567,0.102801
hog_464,0.159281,0.106633
hog_465,0.109247,0.10153
hog_466,0.114733,0.099493
hog_467,0.117553,0.091112
hog_468,0.165431,0.105901
hog_469,0.161812,0.114831
hog_470,0.12054,0.094267
hog_471,0.110799,0.093161
hog_472,0.106513,0.09563
hog_473,0.12747,0.103136
hog_474,0.102179,0.094673
hog_475,0.106426,0.092768
hog_476,0.111308,0.097057
hog_477,0.149708,0.114105
hog_478,0.17148,0.116052
hog_479,0.13386,0.097825
hog_480,0.125137,0.098356
hog_481,0.119997,0.097146
hog_482,0.141888,0.107599
hog_483,0.114248,0.1016
hog_484,0.121251,0.101718
hog_485,0.124103,0.106128
hog_486,0.164831,0.117593
hog_487,0.162733,0.112198
hog_488,0.127702,0.097766
hog_489,0.116694,0.097029
hog_490,0.110668,0.099454
hog_491,0.145628,0.105053
hog_492,0.10042,0.093675
hog_493,0.101749,0.084672
hog_494,0.105241,0.089577
hog_495,0.152943,0.110706
hog_496,0.165963,0.115158
hog_497,0.13333,0.101825
hog_498,0.124586,0.102377
hog_499,0.11738,0.099543
hog_500,0.152333,0.108306
hog_501,0.117197,0.108202
hog_502,0.120341,0.100211
hog_503,0.119114,0.098724
hog_504,0.159661,0.114224
hog_505,0.166854,0.117265
hog_506,0.113558,0.089385
hog_507,0.10681,0.088402
hog_508,0.099793,0.091356
hog_509,0.123539,0.105747
hog_510,0.102285,0.095657
hog_511,0.10346,0.0854
hog_512,0.121151,0.097854
hog_513,0.166256,0.11647
hog_514,0.182386,0.118462
hog_515,0.131247,0.096372
hog_516,0.119042,0.095355
hog_517,0.107329,0.094752
hog_518,0.135639,0.108117
hog_519,0.111427,0.098882
hog_520,0.117364,0.094721
hog_521,0.132213,0.102437
hog_522,0.179957,0.113945
hog_523,0.161813,0.115439
hog_524,0.116249,0.091834
hog_525,0.111122,0.09292
hog_526,0.106078,0.097595
hog_527,0.139836,0.105935
hog_528,0.100496,0.097323
hog_529,0.104798,0.092622
hog_530,0.112156,0.094694
hog_531,0.161452,0.110948
hog_532,0.17817,0.114645
hog_533,0.128657,0.09578
hog_534,0.119071,0.097403
hog_535,0.113363,0.102736
hog_536,0.1496,0.109548
hog_537,0.111945,0.104895
hog_538,0.115557,0.096261
hog_539,0.1244,0.101436
hog_540,0.178633,0.112126
hog_541,0.16667,0.115731
hog_542,0.120314,0.096684
hog_543,0.103024,0.092036
hog_544,0.098144,0.088816
hog_545,0.137267,0.116106
hog_546,0.109907,0.105445
hog_547,0.109105,0.091682
hog_548,0.114951,0.095203
hog_549,0.161958,0.109465
hog_550,0.173571,0.113168
hog_551,0.120253,0.095644
hog_552,0.107769,0.094775
hog_553,0.103988,0.098648
hog_554,0.14074,0.11155
hog_555,0.110043,0.101617
hog_556,0.116017,0.096226
hog_557,0.124346,0.095189
hog_558,0.172544,0.108574
hog_559,0.172573,0.113114
hog_560,0.123095,0.093922
hog_561,0.100368,0.088047
hog_562,0.093147,0.086785
hog_563,0.14549,0.111481
hog_564,0.106395,0.105499
hog_565,0.105744,0.091414
hog_566,0.117671,0.092807
hog_567,0.171512,0.108998
hog_568,0.182285,0.111335
hog_569,0.128332,0.100462
hog_570,0.107949,0.097938
hog_571,0.102179,0.100193
hog_572,0.154764,0.11301
hog_573,0.108514,0.10419
hog_574,0.112169,0.093426
hog_575,0.131813,0.100565
hog_576,0.182819,0.10886
