class_id,class_name,n_objects,hsv_h_hist_1,hsv_h_hist_2,hsv_h_hist_3,hsv_h_hist_4,hsv_h_hist_5,hsv_h_hist_6,hsv_h_hist_7,hsv_h_hist_8,hsv_h_hist_9,hsv_h_hist_10,hsv_h_hist_11,hsv_h_hist_12,hsv_h_hist_13,hsv_h_hist_14,hsv_h_hist_15,hsv_h_hist_16,hsv_s_hist_1,hsv_s_hist_2,hsv_s_hist_3,hsv_s_hist_4,hsv_s_hist_5,hsv_s_hist_6,hsv_s_hist_7,hsv_s_hist_8,hsv_v_hist_1,hsv_v_hist_2,hsv_v_hist_3,hsv_v_hist_4,hsv_v_hist_5,hsv_v_hist_6,hsv_v_hist_7,hsv_v_hist_8,b_mean,g_mean,r_mean,b_std,g_std,r_std,h_mean,s_mean,v_mean,h_std,s_std,v_std
0,Aluminium foil,47,0.035168,0.158271,0.019502,0.007998,0.010257,0.008884,0.008496,0.003672,0.007977,0.018515,0.014134,0.003016,0.00295,0.006663,0.010953,0.016875,0.072447,0.091903,0.073178,0.044468,0.033146,0.007837,0.005397,0.004957,0.018262,0.025702,0.031901,0.043395,0.05377,0.058216,0.043393,0.058694,116.752563,129.644409,141.611526,37.592529,38.47942,40.123722,49.402786,73.443901,149.730042,25.647476,29.713093,40.457897
1,Other plastic bottle,33,0.055183,0.152048,0.032555,0.007403,0.003169,0.003739,0.003928,0.004905,0.017174,0.021741,0.007785,0.002737,0.002044,0.002727,0.003815,0.01238,0.091291,0.0979,0.050618,0.028831,0.024271,0.016338,0.014759,0.009324,0.012607,0.031701,0.032653,0.054446,0.057215,0.043213,0.045837,0.055662,115.281067,128.484406,141.85112,49.002724,48.474674,49.83849,41.363682,73.52816,147.991272,32.177105,38.061867,48.346058
2,Clear plastic bottle,120,0.045299,0.123124,0.02113,0.013809,0.013037,0.006281,0.004691,0.004133,0.017945,0.040495,0.020148,0.005027,0.004095,0.00283,0.004298,0.006991,0.114309,0.084916,0.053347,0.038146,0.026056,0.008888,0.005117,0.002553,0.01957,0.02499,0.032037,0.043673,0.073766,0.057865,0.048754,0.032678,118.809036,127.922485,133.147781,37.241741,35.228394,35.697189,51.30695,63.121754,142.910675,26.149742,28.739157,36.743
3,Glass bottle,81,0.065668,0.097223,0.027018,0.015924,0.012195,0.006865,0.004822,0.002265,0.010367,0.033557,0.015923,0.006508,0.002946,0.002466,0.005862,0.023724,0.09931,0.065565,0.056197,0.03874,0.027967,0.01976,0.017588,0.008206,0.018317,0.038539,0.06237,0.058542,0.053182,0.036162,0.029466,0.036756,95.752083,108.263107,120.957764,41.102997,39.94923,41.017715,54.22789,79.214554,127.520905,35.230579,35.024555,41.261051
4,Plastic bottle cap,120,0.04929,0.103159,0.022755,0.00678,0.007352,0.004136,0.002972,0.004915,0.033779,0.049154,0.022296,0.003889,0.005373,0.003824,0.003002,0.010657,0.086591,0.082364,0.045795,0.034929,0.031677,0.018698,0.015002,0.018277,0.011412,0.024036,0.031347,0.045637,0.047483,0.052494,0.055223,0.0657,129.968781,132.236221,132.226593,40.195339,37.227905,37.648582,58.14904,84.051277,157.17662,25.330744,35.04509,39.346905
5,Metal bottle cap,65,0.036579,0.096874,0.040158,0.014025,0.013611,0.007319,0.019595,0.007717,0.017065,0.029446,0.00932,0.002504,0.002266,0.004177,0.006841,0.025838,0.089473,0.071925,0.073589,0.033279,0.031235,0.016076,0.011407,0.006349,0.004768,0.025866,0.053701,0.06174,0.057235,0.049145,0.03835,0.042528,111.771667,124.514465,132.239182,40.838226,41.712639,41.182373,58.251423,76.489616,143.240891,24.30304,29.753246,41.240383
6,Broken glass,120,0.117343,0.061968,0.015501,0.006429,0.003476,0.0015,0.0095,0.015401,0.023218,0.024738,0.009575,0.006809,0.005086,0.005195,0.009271,0.01832,0.074171,0.075978,0.073296,0.058487,0.030529,0.013496,0.004639,0.002738,0.034932,0.085692,0.049943,0.05363,0.049609,0.030794,0.015407,0.013327,80.388695,86.112175,92.920166,33.344006,33.301735,33.121304,52.651695,75.996605,100.511269,33.717899,30.394495,34.661175
7,Aerosol,6,0.045139,0.214206,0.030043,0.001478,0.000176,0.000244,5.4e-05,4.1e-05,0.000163,0.000882,0.02162,0.001953,0.00651,0.002672,0.003147,0.005005,0.061198,0.084581,0.117472,0.043037,0.011692,0.005303,0.004584,0.005466,0.016534,0.072347,0.026069,0.035116,0.035875,0.036336,0.033583,0.077474,105.213539,119.142006,136.586502,36.43924,42.243435,44.538319,30.977457,73.094765,140.983398,30.116707,30.90904,41.040092
8,Drink can,120,0.060056,0.093249,0.027106,0.011841,0.012297,0.009359,0.008367,0.007958,0.021699,0.041787,0.012673,0.003775,0.003038,0.003,0.005622,0.011509,0.098338,0.075714,0.059865,0.037436,0.025219,0.019366,0.012078,0.005316,0.014227,0.038297,0.049438,0.063327,0.049375,0.035918,0.034153,0.048599,111.34803,118.649162,124.310226,54.268143,53.852573,54.811508,53.551079,73.853607,136.5392,35.459583,42.574333,54.640858
9,Other carton,65,0.063614,0.109515,0.028051,0.009274,0.009483,0.00641,0.005262,0.002539,0.014814,0.035465,0.017335,0.005797,0.004152,0.00399,0.005473,0.012159,0.128164,0.074273,0.048893,0.037417,0.022663,0.011551,0.00632,0.004053,0.011945,0.025326,0.039981,0.040545,0.058045,0.043903,0.052187,0.061401,127.045074,135.692947,142.964401,47.390305,45.634399,45.689407,50.81702,62.461445,152.883713,37.015251,34.761578,46.044449
10,Drink carton,35,0.074261,0.121222,0.034594,0.01406,0.006264,0.01004,0.007568,0.004295,0.017966,0.02095,0.00592,0.002028,0.001507,0.00193,0.005011,0.00572,0.094606,0.065386,0.065792,0.036479,0.044076,0.014572,0.008454,0.003969,0.004499,0.036679,0.042427,0.055848,0.061628,0.049867,0.035838,0.046547,110.949181,127.675575,135.590073,41.752285,41.740334,41.480335,38.673325,74.71283,144.129074,29.965967,34.369797,41.090378
11,Corrugated carton,51,0.076386,0.156213,0.014436,0.006206,0.0039,0.003263,0.005366,0.005821,0.010145,0.01813,0.011773,0.004182,0.002714,0.002481,0.005129,0.007187,0.096761,0.076146,0.057338,0.055787,0.029613,0.012576,0.003273,0.00184,0.020994,0.028536,0.037235,0.05815,0.057063,0.052584,0.04909,0.02968,106.175148,119.667297,134.068359,42.474903,43.450207,44.150974,37.784725,70.07045,138.292603,31.76231,36.823578,44.313076
12,Meal carton,21,0.042484,0.102992,0.060442,0.017648,0.015908,0.005441,0.00508,0.002178,0.0061,0.026437,0.008836,0.004755,0.005751,0.005096,0.011796,0.012389,0.117668,0.077195,0.075819,0.043201,0.014563,0.003166,0.001356,0.000364,0.003898,0.016912,0.028673,0.053757,0.070161,0.056854,0.059586,0.043492,128.710846,142.421021,151.345337,46.400433,46.570026,47.118919,49.852039,57.176212,156.756836,33.036449,27.745676,47.50288
13,Paper cup,48,0.067376,0.126889,0.016327,0.007768,0.008396,0.004851,0.003993,0.002374,0.012285,0.028822,0.011066,0.006968,0.004503,0.003643,0.005229,0.022844,0.101037,0.072874,0.067639,0.03772,0.025648,0.013219,0.011612,0.003584,0.003755,0.018032,0.027647,0.054021,0.065782,0.045851,0.062914,0.05533,124.491844,135.56279,154.550491,43.887707,43.253216,42.698795,50.40469,70.161255,159.819382,34.209873,30.960098,42.571987
14,Disposable plastic cup,71,0.065364,0.123288,0.020762,0.014711,0.016851,0.005068,0.005356,0.004023,0.00985,0.026528,0.008547,0.003588,0.002778,0.002067,0.006027,0.018524,0.100116,0.086083,0.063851,0.03769,0.020698,0.010553,0.009726,0.004616,0.014082,0.026902,0.034085,0.047262,0.048193,0.06232,0.061106,0.039382,116.122856,128.674286,142.610504,41.626022,40.638287,39.553371,46.799843,67.844688,148.895493,33.627529,31.462746,41.181885
15,Foam cup,8,0.019786,0.099243,0.014526,0.006226,0.016673,0.009145,0.007426,0.012828,0.049906,0.064453,0.008484,0.02184,0.000834,0.00061,0.000702,0.000651,0.126058,0.133118,0.051748,0.014292,0.005371,0.001607,0.000804,0.000336,0.020487,0.019928,0.017853,0.04009,0.0578,0.073425,0.045909,0.057841,141.808533,145.650055,143.461975,58.776875,53.843456,50.073799,63.777496,45.441437,156.441772,28.499729,25.251293,56.544472
16,Food waste,5,0.133626,0.07972,0.029183,0.013867,0.000195,0.00013,4.9e-05,1.6e-05,0.000244,0.003825,0.009391,0.002262,0.001904,0.001921,0.004134,0.052865,0.037679,0.047591,0.059261,0.087826,0.078369,0.01932,0.002718,0.00057,3.3e-05,0.038005,0.067855,0.037923,0.041374,0.04235,0.053678,0.052116,92.377342,106.837601,144.597992,39.243626,46.039494,56.630959,47.232033,97.538086,146.148682,52.050049,37.018314,55.831505
17,Plastic lid,53,0.059282,0.124352,0.016981,0.01049,0.00819,0.00486,0.003903,0.002401,0.016866,0.050735,0.015169,0.004411,0.001918,0.00139,0.004633,0.007753,0.111062,0.073102,0.068507,0.034197,0.028509,0.006977,0.007825,0.003154,0.01521,0.026045,0.022596,0.043888,0.068327,0.070767,0.049838,0.036661,120.565666,131.960876,141.429962,38.007389,37.017799,35.558487,48.823826,65.113243,149.052765,26.896364,27.776182,36.211025
18,Metal lid,2,0.041951,0.275798,0.002523,0.000122,0.000326,0.000122,0.000407,0.000326,0.002848,0.005452,0.001302,0.000203,0.000326,0.000651,0.000732,0.000244,0.02299,0.030111,0.115967,0.097005,0.065267,0.001994,0.0,0.0,0.012492,0.087687,0.059408,0.041016,0.090373,0.033895,0.006388,0.002075,66.641846,84.226929,103.26416,35.32872,41.037201,47.504635,17.849121,93.276123,103.516113,17.290127,29.941151,47.611221
19,Other plastic,120,0.040396,0.131189,0.024533,0.013586,0.013477,0.007999,0.007079,0.004228,0.016422,0.032252,0.010522,0.004113,0.003063,0.003875,0.008955,0.011646,0.087208,0.090411,0.069015,0.043925,0.023834,0.010641,0.005849,0.00245,0.011125,0.035737,0.046959,0.059908,0.055419,0.048446,0.040965,0.034773,110.320679,122.360977,127.520752,39.238747,39.804676,39.526932,50.870705,68.748657,137.381927,25.981686,29.830091,40.464043
20,Tissues,28,0.034834,0.135138,0.025132,0.009751,0.005723,0.002139,0.003616,0.00452,0.024062,0.030654,0.018002,0.004897,0.00184,0.001674,0.007754,0.023597,0.114583,0.063102,0.054847,0.042597,0.044343,0.006702,0.003842,0.003316,0.017479,0.027239,0.031436,0.040013,0.066903,0.064651,0.055618,0.029994,114.843002,125.160629,139.080856,45.335033,44.742611,43.170086,56.084064,68.45488,144.358795,28.902464,28.310976,44.660343
21,Wrapping paper,10,0.046997,0.098966,0.033447,0.008911,0.005737,0.007967,0.008496,0.001717,0.029728,0.046045,0.016268,0.009399,0.003703,0.00634,0.004305,0.005306,0.147786,0.098649,0.044027,0.021387,0.010628,0.004655,0.002897,0.003304,0.008341,0.027897,0.041903,0.052563,0.060506,0.050122,0.039876,0.052124,131.655273,133.644852,133.606766,49.624454,46.348728,47.832584,55.984253,48.218456,147.579712,36.50597,36.102226,47.176025
22,Normal paper,55,0.058052,0.1183,0.012987,0.008144,0.008074,0.00675,0.015045,0.005315,0.015189,0.035189,0.021193,0.008018,0.00576,0.002717,0.004144,0.008456,0.110542,0.085824,0.065446,0.04668,0.017022,0.005105,0.001824,0.000891,0.018712,0.020273,0.03721,0.048597,0.065675,0.050215,0.038346,0.054306,121.398422,130.182816,138.065125,41.80418,39.241947,37.803226,51.963757,60.489925,146.261383,29.294161,24.238775,40.449604
23,Paper bag,20,0.052307,0.133016,0.025069,0.008219,0.01001,0.005448,0.005066,0.002783,0.0054,0.02629,0.019088,0.006437,0.005977,0.004932,0.010177,0.013114,0.125618,0.093518,0.038241,0.052397,0.016866,0.004736,0.001619,0.000338,0.016496,0.037097,0.049337,0.048547,0.053975,0.041382,0.042725,0.043774,112.198097,122.502525,133.175949,44.750565,43.885323,45.995693,50.17849,55.529846,137.49353,36.253765,30.060049,46.736122
24,Plastic film,120,0.055263,0.099102,0.020292,0.011447,0.012213,0.006862,0.006228,0.005311,0.012492,0.0376,0.021375,0.008923,0.005091,0.004192,0.010782,0.016159,0.108625,0.079078,0.068521,0.035441,0.021699,0.011941,0.005874,0.002154,0.01415,0.027469,0.039336,0.04385,0.054495,0.060314,0.046897,0.046821,119.983109,130.788895,137.973602,43.000477,42.469784,42.594322,58.918552,64.379417,147.07933,34.442497,29.73547,44.352207
25,Garbage bag,23,0.04547,0.112007,0.041925,0.015837,0.015795,0.004731,0.004692,0.00553,0.019103,0.034859,0.013109,0.002105,0.001819,0.001992,0.003552,0.010806,0.093124,0.081762,0.057331,0.041564,0.028462,0.019004,0.009794,0.002293,0.051811,0.072181,0.048902,0.046447,0.032071,0.032354,0.034378,0.01519,77.8638,90.472023,94.80043,35.864948,41.324989,42.676937,48.403862,72.666512,102.921066,36.782574,34.943172,43.868038
26,Other plastic wrapper,120,0.046374,0.095671,0.027653,0.015965,0.013576,0.006423,0.006525,0.005292,0.024514,0.033978,0.014358,0.008914,0.005861,0.004287,0.009124,0.014818,0.096546,0.085617,0.06319,0.034334,0.025827,0.014775,0.006553,0.006493,0.012099,0.030813,0.043563,0.059383,0.059649,0.04231,0.03614,0.049376,116.864792,124.240753,128.691849,48.764935,47.072853,46.652786,58.669445,70.361473,141.704407,36.081741,39.396324,48.608356
27,Single-use carrier bag,40,0.035122,0.130294,0.042405,0.012124,0.006386,0.005554,0.009741,0.00835,0.023541,0.038497,0.009556,0.005019,0.002132,0.001247,0.001752,0.001613,0.115261,0.057937,0.065487,0.054639,0.023301,0.007798,0.004606,0.004305,0.008344,0.035628,0.036045,0.052509,0.05648,0.051851,0.046326,0.046151,118.768288,132.895554,136.241653,47.569054,46.143562,46.931175,45.455269,66.36673,146.467697,23.990614,33.039959,48.101875
28,Crisp packet,28,0.065842,0.11808,0.040757,0.013965,0.010045,0.006356,0.004249,0.002395,0.010367,0.011754,0.007164,0.007888,0.004284,0.00365,0.005188,0.021348,0.100144,0.076451,0.050316,0.04237,0.030706,0.017715,0.013018,0.002613,0.007098,0.027783,0.032264,0.043608,0.048848,0.053635,0.059913,0.060184,123.409935,135.456711,150.86496,47.037567,47.490356,48.845165,45.505962,72.632881,157.297211,38.540699,38.1208,47.171368
29,Spread tub,6,0.064982,0.12873,0.016452,0.004652,0.004286,0.002333,0.004272,0.001343,0.007636,0.03083,0.003798,0.001261,0.00472,0.008423,0.03304,0.016574,0.151638,0.056681,0.033325,0.018785,0.068726,0.003825,0.000353,0.0,0.001573,0.014893,0.029365,0.078383,0.119113,0.044067,0.029907,0.016032,115.391357,121.198814,137.033127,34.247871,36.287899,34.445778,56.340534,57.97884,140.01445,44.580402,26.042656,36.257656
30,Disposable food container,21,0.036199,0.168717,0.03039,0.018198,0.011579,0.007119,0.004922,0.001845,0.004302,0.013978,0.017764,0.006177,0.00367,0.002658,0.003581,0.002236,0.117982,0.06901,0.052114,0.051886,0.030928,0.0072,0.002352,0.00186,0.025274,0.039113,0.03547,0.048014,0.071839,0.067201,0.035114,0.011308,101.895706,114.139091,124.928932,36.312904,35.767414,36.106815,37.909504,63.450626,127.6903,26.191702,25.273977,36.859303
31,Foam food container,11,0.060532,0.118956,0.022483,0.019457,0.013139,0.0031,0.005415,0.007317,0.008944,0.012259,0.015403,0.003884,0.006503,0.010431,0.009729,0.01578,0.086973,0.086293,0.096547,0.042961,0.01436,0.004661,0.001376,0.000163,0.016639,0.020249,0.022032,0.04359,0.057151,0.066029,0.05795,0.049694,122.709518,137.837601,149.249329,51.385178,50.549217,51.64679,50.229603,62.797829,154.955338,39.011356,28.946882,51.65691
32,Plastic glooves,3,0.019097,0.20025,0.013401,0.023763,0.067518,0.007107,2.7e-05,0.0,0.0,0.000217,0.000136,0.000109,0.000163,0.000136,0.000326,0.001085,0.00236,0.037869,0.161513,0.089844,0.033257,0.007595,0.000841,5.4e-05,0.002333,0.019721,0.043511,0.046115,0.036838,0.034044,0.092258,0.058512,107.88192,141.52507,153.745682,30.11714,34.795456,33.129044,25.934408,92.782387,162.024902,10.029133,22.767237,34.915287
33,Plastic utensils,26,0.043463,0.137066,0.028126,0.023735,0.016373,0.004226,0.002983,0.00256,0.009985,0.021857,0.011118,0.007021,0.003909,0.002773,0.004795,0.013343,0.110474,0.068685,0.055057,0.047097,0.028339,0.0159,0.003343,0.004438,0.009766,0.029951,0.056468,0.059768,0.054562,0.053104,0.030004,0.03971,106.392769,121.341393,133.254379,49.523434,48.944534,46.713051,45.691799,68.758263,137.713211,32.561031,31.12565,48.066204
34,Pop tab,79,0.047343,0.121464,0.027408,0.014344,0.013785,0.005672,0.009287,0.004568,0.01968,0.030415,0.012065,0.004288,0.00391,0.004941,0.006597,0.007569,0.140752,0.068737,0.060695,0.038487,0.01654,0.004517,0.001643,0.001962,0.006185,0.033407,0.054817,0.056121,0.057627,0.043265,0.030278,0.051632,120.185448,130.498245,135.236359,40.898422,41.587051,41.243225,49.359398,54.188797,141.515396,25.091419,25.796986,41.253819
35,Rope & strings,24,0.058441,0.131432,0.023712,0.008392,0.007663,0.008233,0.011125,0.006266,0.018968,0.033569,0.011529,0.001689,0.001299,0.001367,0.003913,0.005734,0.08627,0.094937,0.084717,0.039517,0.01456,0.005537,0.002957,0.004839,0.017239,0.044305,0.026581,0.0527,0.05502,0.045508,0.059648,0.032332,109.204628,122.774353,131.516983,32.086952,31.250322,31.310356,43.992107,64.744698,138.961716,26.354231,28.732275,32.749069
36,Scrap metal,13,0.098395,0.113807,0.052108,0.014636,0.006141,0.003042,0.002022,0.002066,0.009403,0.004589,0.003718,0.001596,0.001897,0.002078,0.00596,0.011875,0.150578,0.080886,0.051514,0.028214,0.01222,0.005647,0.002923,0.001352,0.021729,0.029967,0.063358,0.064378,0.056778,0.046612,0.040052,0.01046,104.249588,113.174652,121.721565,50.061077,49.92033,50.197716,32.6712,50.096287,123.233795,39.536972,38.78619,50.690037
37,Squeezable tube,6,0.024048,0.123779,0.063137,0.026611,0.031426,0.001465,0.002062,0.009169,0.012709,0.008884,0.013753,0.004788,0.001655,0.001777,0.002645,0.005425,0.137912,0.037272,0.041721,0.036323,0.048272,0.025391,0.004476,0.001967,0.025133,0.045071,0.023736,0.031887,0.037923,0.052178,0.074178,0.043226,116.060707,131.606033,139.275711,36.393063,40.742607,42.439205,41.470703,70.314415,144.560013,26.128191,25.961897,42.345062
38,Plastic straw,120,0.070186,0.107487,0.033506,0.014684,0.007463,0.003417,0.00331,0.002865,0.011171,0.021331,0.014832,0.012022,0.004575,0.004217,0.007909,0.01436,0.099495,0.079572,0.064105,0.042822,0.022201,0.011336,0.009968,0.003834,0.009966,0.032855,0.046271,0.053061,0.057712,0.053811,0.038215,0.041442,112.927834,124.036377,133.414413,45.969711,45.938118,46.435097,49.220158,69.061859,141.356705,33.921944,34.954575,47.805473
39,Styrofoam piece,89,0.051041,0.122895,0.027173,0.010651,0.008702,0.006773,0.005883,0.003778,0.01965,0.047204,0.011825,0.004399,0.002912,0.002433,0.003354,0.00466,0.142001,0.085992,0.046383,0.032639,0.019944,0.003908,0.001552,0.000914,0.013409,0.027967,0.037672,0.045324,0.053559,0.047904,0.054018,0.05348,128.378296,136.989029,142.836273,49.001827,47.847706,46.829002,48.227516,52.064991,149.522736,28.997801,27.895418,47.989269
40,Unlabeled litter,120,0.045553,0.112358,0.032699,0.011833,0.01082,0.006244,0.004142,0.005938,0.018262,0.033843,0.016735,0.006501,0.003697,0.002797,0.008023,0.013888,0.1151,0.09285,0.049131,0.034492,0.023583,0.008872,0.006394,0.002911,0.014359,0.026308,0.03317,0.046402,0.056415,0.064886,0.041391,0.050404,125.617912,134.5065,141.078598,40.278942,39.450974,38.263199,53.924248,61.8876,149.20932,25.056274,25.74719,39.984207
41,Cigarette,120,0.089175,0.107334,0.031159,0.011773,0.01492,0.009224,0.008428,0.006243,0.011304,0.012708,0.006283,0.008934,0.001698,0.002652,0.004925,0.006573,0.094061,0.087655,0.077492,0.033294,0.017978,0.01237,0.006369,0.004114,0.008243,0.023378,0.034241,0.044758,0.051173,0.056276,0.052414,0.062849,123.182442,139.296036,151.713898,37.82859,37.982346,38.342583,39.156185,66.685623,156.849884,20.087269,23.982685,38.715527
